house_type;house_zip_code;house_rooms;house_square_meters;house_year;house_price
Villa;3230;5; 130; 1902 ;2995000;
Villa;3390;5; 179; 2006 ;3095000;
Rækkehus;2650;4; 67; 1963 ;3150000;
Villa;9850;6; 266; 1802 ;3250000;
Villa;4600;5; 154; 1907 ;3375000;
Rækkehus;2670;3; 114; 2022 ;3795000;
Ejerlejlighed;2000;4; 100; 1953 ;3995000;
Villa;3200;7; 211; 1973 ;4195000;
Villa;2791;4; 107; 1944 ;4995000;
Villa;3060;5; 141; 2017 ;4995000;
Villa;2610;3; 84; 1939 ;4995000;
Ejerlejlighed;4600;3; 116; 2011 ;4800000;
Ejerlejlighed;2300;2; 84; 2006 ;5200000;
Ejerlejlighed;2100;3; 103; 1929 ;6500000;
Villa;2670;6; 191; 1972 ;5295000;
Villa;8450;5; 192; 1959 ;2995000;
Villa;2900;4; 149; 1935 ;7995000;
Villa;2500;4; 150; 1968 ;8995000;
Villa;4180;5; 129; 1885 ;1045000;
Villa;3370;6; 176; 1914 ;2995000;
Villa;4892;4; 163; 1995 ;1095000;
Ejerlejlighed;1207;3; 101; 1845 ;6395000;
Villa;4330;5; 216; 1907 ;2995000;
Ejerlejlighed;1552;3; 169; 1895 ;9500000;
Villa;7120;7; 171; 1962 ;6995000;
Villa;4060;4; 138; 1974 ;2995000;
Villa;6920;4; 150; 1973 ;1145000;
Villa;2300;6; 173; 1934 ;10495000;
Villa;9300;3; 97; 1961 ;1148000;
Villa;6862;8; 225; 1969 ;2995000;
Villa;2860;5; 153; 1900 ;6995000;
Villalejlighed;2500;6; 151; 1934 ;12995000;
Villa;5463;4; 137; 1972 ;1195000;
Villa;8752;6; 201; 2004 ;2995000;
Villalejlighed;2000;5; 128; 1933 ;7495000;
Villa;6830;7; 241; 1911 ;510000;
Villa;2670;4; 198; 1997 ;5495000;
Villa;2500;5; 104; 1918 ;7700000;
Rækkehus;8400;4; 95; 1986 ;682000;
Villa;7500;6; 200; 1980 ;2995000;
Villa;2970;5; 115; 1967 ;5500000;
Ejerlejlighed;8000;3; 86; 1959 ;2998000;
Villa;4440;5; 86; 1897 ;500000;
Villa;9000;5; 153; 1960 ;5500000;
Villa;4930;3; 104; 1900 ;1199000;
Villa;7000;4; 138; 1978 ;1798000;
Ejerlejlighed;9400;2; 58; 1920 ;1049000;
Ejerlejlighed;2300;4; 102; 2006 ;5750000;
Villa;3730;2; 50; 1911 ;795000;
Villa;8220;4; 130; 1956 ;2998000;
Ejerlejlighed;2100;5; 151; 1915 ;8995000;
Villa;8472;5; 110; 1979 ;1095000;
Villa;7430;6; 155; 1973 ;1845000;
Villa;9700;1; 50; 1920 ;525000;
Villa;4623;5; 132; 1987 ;3195000;
Villa;4900;5; 112; 1960 ;295000;
Ejerlejlighed;8800;3; 76; 1966 ;675000;
Villa;9900;4; 114; 1908 ;525000;
Villa;7000;4; 160; 1978 ;1200000;
Villa;8751;4; 123; 1974 ;1845000;
Villa;3760;3; 127; 1920 ;345000;
Villa;6470;5; 130; 1977 ;795000;
Villa;2300;4; 135; 2008 ;5995000;
Villa;7800;5; 105; 1958 ;1245000;
Villa;7000;4; 128; 1984 ;1849000;
Villa;8920;4; 117; 1929 ;3195000;
Villa;7673;3; 55; 1907 ;345000;
Ejerlejlighed;7000;2; 67; 1955 ;795000;
Villa;5560;6; 138; 1930 ;1250000;
Villa;6780;4; 120; 1962 ;400000;
Villa;9870;4; 107; 1962 ;835000;
Villa;7100;5; 195; 2016 ;3245000;
Ejerlejlighed;8930;3; 79; 2020 ;1925000;
Rækkehus;3700;2; 68; 1845 ;1150000;
Villa;4270;3; 96; 1877 ;795000;
Ejerlejlighed;7700;4; 116; 1902 ;1295000;
Ejerlejlighed;7323;3; 104; 1950 ;545000;
Villa;2300;5; 137; 1959 ;6250000;
Villa;5370;5; 162; 1775 ;895000;
Villa;6372;5; 132; 1954 ;495000;
Rækkehus;2635;4; 118; 1971 ;3295000;
Villa;9620;5; 210; 1931 ;798000;
Villa;4262;3; 72; 1902 ;550000;
Villa;3390;5; 136; 1975 ;1995000;
Villa;6630;5; 166; 1908 ;950000;
Villa;5690;7; 221; 1897 ;3295000;
Villa;5610;7; 165; 1861 ;1195000;
Villa;8450;5; 121; 1886 ;895000;
Villa;7300;4; 96; 1959 ;1175000;
Villa;7760;3; 124; 1908 ;595000;
Villa;7790;3; 117; 1937 ;545000;
Ejerlejlighed;2920;5; 123; 1936 ;6395000;
Villa;7800;4; 109; 1970 ;645000;
Villa;7560;4; 120; 1936 ;1175000;
Villa;5550;4; 145; 1954 ;1995000;
Villa;5230;3; 96; 1948 ;3345000;
Rækkehus;9480;3; 88; 1880 ;1295000;
Villa;4672;4; 197; 1850 ;1295000;
Villa;6440;5; 125; 1965 ;895000;
Villa;8270;5; 190; 1969 ;6995000;
Villa;5300;5; 150; 1813 ;1195000;
Villa;6622;5; 131; 1952 ;585000;
Villa;2980;5; 127; 1972 ;3450000;
Villa;5400;3; 113; 1975 ;649000;
Villa;7700;6; 237; 1877 ;1175000;
Ejerlejlighed;8920;2; 59; 1972 ;615000;
Rækkehus;5700;4; 102; 1987 ;1500000;
Villa;7100;5; 150; 2004 ;3495000;
Rækkehus;6760;3; 87; 1980 ;1298000;
Villa;9220;5; 135; 1976 ;2095000;
Villa;4990;4; 110; 1978 ;1185000;
Villa;8586;5; 163; 1975 ;650000;
Ejerlejlighed;8210;1; 39; 1992 ;1248000;
Villa;6052;5; 138; 1944 ;1545000;
Rækkehus;6670;4; 101; 1980 ;650000;
Ejerlejlighed;2100;3; 109; 1999 ;7300000;
Villa;4800;4; 116; 1917 ;1195000;
Villa;4230;6; 203; 1780 ;1345000;
Villa;7790;4; 125; 1976 ;745000;
Ejerlejlighed;2920;1; 46; 1953 ;1550000;
Villa;3720;4; 135; 1981 ;895000;
Villa;4690;5; 140; 1968 ;2145000;
Villa;6650;5; 221; 1920 ;1350000;
Villa;8960;6; 172; 2008 ;3495000;
Ejerlejlighed;9492;2; 60; 1995 ;1495000;
Villa;2791;4; 177; 2018 ;7995000;
Villa;5854;4; 119; 1937 ;695000;
Villa;5700;3; 91; 1983 ;1695000;
Villa;4400;2; 61; 1827 ;750000;
Villa;4700;4; 70; 1900 ;1195000;
Villa;8660;5; 274; 1950 ;8299000;
Villa;7570;4; 124; 1972 ;695000;
Ejerlejlighed;2880;1; 45; 1964 ;1495000;
Rækkehus;2750;4; 107; 1971 ;3495000;
Villa;3250;4; 85; 1950 ;1745000;
Villa;9300;3; 122; 1949 ;1398000;
Ejerlejlighed;4700;3; 67; 1974 ;945000;
Villa;8500;4; 110; 1940 ;775000;
Villalejlighed;9000;3; 101; 1952 ;2170000;
Villa;3300;2; 63; 1954 ;1850000;
Ejerlejlighed;8230;1; 27; 1970 ;715000;
Villa;5560;4; 100; 1962 ;1195000;
Villa;3400;9; 280; 1930 ;8750000;
Villa;5960;5; 178; 1981 ;2195000;
Villa;7120;4; 134; 2022 ;3549000;
Villa;8732;4; 106; 1967 ;1495000;
Villa;9550;2; 84; 1911 ;725000;
Villa;4440;3; 97; 1945 ;1195000;
Villa;5330;4; 114; 1880 ;1425000;
Villa;6920;4; 153; 2000 ;2195000;
Villa;2620;4; 125; 1967 ;3595000;
Ejerlejlighed;8930;2; 64; 1953 ;745000;
Ejerlejlighed;3000;3; 64; 1886 ;1995000;
Ejerlejlighed;6000;2; 68; 1910 ;945000;
Villa;5854;6; 173; 1974 ;1795000;
Villa;2820;4; 157; 1924 ;8800000;
Villa;9560;5; 140; 1910 ;1449000;
Villa;4450;5; 132; 1946 ;825000;
Ejerlejlighed;6400;4; 95; 1950 ;1195000;
Villa;8700;6; 204; 1973 ;3598000;
Villa;8963;3; 114; 1880 ;950000;
Villa;4220;3; 108; 1840 ;1475000;
Rækkehus;9490;3; 89; 1983 ;775000;
Villa;5240;5; 161; 1967 ;2095000;
Villa;8800;5; 155; 1976 ;2195000;
Villa;9370;3; 100; 1963 ;925000;
Villa;3500;6; 190; 2016 ;8995000;
Villa;8300;6; 144; 2019 ;3598000;
Ejerlejlighed;5700;4; 114; 1975 ;1225000;
Villa;4990;3; 105; 1942 ;775000;
Ejerlejlighed;2820;2; 51; 1936 ;1950000;
Rækkehus;2300;5; 159; 2015 ;9595000;
Rækkehus;5220;4; 105; 1963 ;2195000;
Ejerlejlighed;2300;1; 41; 1936 ;2095000;
Villa;6330;5; 195; 1972 ;950000;
Ejerlejlighed;7700;3; 124; 1907 ;1250000;
Villa;6840;4; 108; 1956 ;975000;
Villa;6470;5; 157; 1964 ;1495000;
Villa;2820;7; 178; 1916 ;14995000;
Villa;8462;6; 205; 1952 ;3600000;
Ejerlejlighed;3450;3; 92; 1965 ;2195000;
Villa;8983;5; 155; 1977 ;975000;
Ejerlejlighed;2400;2; 47; 1932 ;2250000;
Villa;4500;4; 81; 1966 ;1250000;
Villa;2920;9; 283; 1934 ;19995000;
Villa;4450;5; 112; 1908 ;975000;
Ejerlejlighed;6950;3; 49; 1978 ;975000;
Villa;7182;4; 166; 1947 ;1495000;
Villa;5380;3; 85; 1959 ;775000;
Villa;4720;5; 143; 1964 ;2295000;
Villa;3400;4; 95; 1961 ;3650000;
Ejerlejlighed;9000;2; 51; 1940 ;1495000;
Villa;7500;7; 186; 1984 ;2245000;
Villa;5370;6; 221; 2009 ;2095000;
Ejerlejlighed;4230;3; 92; 1986 ;1045000;
Villa;4840;5; 108; 1955 ;990000;
Ejerlejlighed;2630;4; 97; 1975 ;2395000;
Villa;4490;4; 115; 1971 ;1265000;
Villa;7755;5; 144; 1916 ;195000;
Villa;4593;8; 342; 1900 ;2350000;
Villa;5683;5; 120; 1958 ;795000;
Villa;8653;3; 119; 1930 ;1495000;
Villa;9330;4; 130; 1945 ;200000;
Villa;3390;6; 138; 1980 ;2295000;
Ejerlejlighed;2300;3; 70; 1940 ;3695000;
Villa;4800;2; 83; 1944 ;995000;
Ejerlejlighed;3000;3; 108; 1939 ;2495000;
Villa;5700;6; 148; 1917 ;3695000;
Villa;6740;2; 78; 1947 ;298000;
Ejerlejlighed;3460;3; 69; 1959 ;2325000;
Villa;9850;6; 232; 1963 ;995000;
Ejerlejlighed;6000;3; 88; 1961 ;1275000;
Villa;4930;4; 154; 1934 ;795000;
Villa;6000;5; 111; 1948 ;1495000;
Villa;9760;3; 93; 1952 ;995000;
Villa;7752;3; 148; 1947 ;299000;
Villa;3200;5; 108; 1960 ;2650000;
Villa;9280;4; 168; 1916 ;2350000;
Villalejlighed;5700;2; 60; 1890 ;995000;
Ejerlejlighed;4000;3; 92; 2017 ;3195000;
Villa;2740;4; 120; 1917 ;3750000;
Villa;5550;5; 192; 1973 ;2395000;
Villa;6800;5; 161; 2006 ;2798000;
Villa;9900;5; 99; 1933 ;350000;
Ejerlejlighed;8930;2; 60; 2020 ;1525000;
Villa;4550;5; 148; 2005 ;2445000;
Ejerlejlighed;4700;3; 72; 1966 ;1275000;
Villa;6230;7; 180; 1973 ;1550000;
Villa;9480;5; 144; 1990 ;995000;
Villa;2605;5; 128; 1963 ;3795000;
Ejerlejlighed;2100;2; 71; 1927 ;3200000;
Villa;7130;3; 92; 1877 ;395000;
Villa;6752;7; 172; 1928 ;995000;
Ejerlejlighed;7800;7; 180; 2021 ;1600000;
Villa;3080;4; 136; 1967 ;2850000;
Villa;5550;4; 119; 1958 ;1295000;
Villa;4261;5; 110; 1939 ;995000;
Villa;5250;4; 88; 1960 ;2495000;
Villa;4873;7; 174; 1947 ;3285000;
Villa;6392;4; 96; 1905 ;395000;
Villa;2770;4; 81; 1960 ;3795000;
Ejerlejlighed;2680;3; 104; 1975 ;3295000;
Villa;3700;4; 122; 1960 ;1650000;
Villa;6971;4; 130; 1922 ;995000;
Villa;8600;5; 135; 1968 ;2495000;
Villa;7330;3; 89; 1954 ;1295000;
Villa;7673;4; 135; 1973 ;399000;
Ejerlejlighed;2300;2; 78; 2007 ;3495000;
Villa;8732;2; 132; 1850 ;1695000;
Ejerlejlighed;2000;2; 73; 1946 ;4195000;
Villa;8653;6; 185; 1973 ;1695000;
Rækkehus;9210;4; 138; 1970 ;2498000;
Villa;9681;4; 90; 1907 ;450000;
Rækkehus;2620;6; 172; 1969 ;4398000;
Villa;4622;5; 153; 1971 ;3645000;
Villa;8660;3; 163; 1920 ;2498000;
Villa;9560;5; 170; 1900 ;995000;
Villa;7400;4; 158; 1940 ;1735000;
Villa;8620;3; 124; 1972 ;1295000;
Villa;3400;3; 136; 1989 ;4495000;
Ejerlejlighed;1719;2; 53; 1902 ;3695000;
Villa;5700;5; 169; 1968 ;2500000;
Villa;7680;5; 196; 1980 ;1345000;
Villa;8700;5; 146; 1967 ;1745000;
Villa;6440;5; 186; 1860 ;999000;
Ejerlejlighed;3450;2; 56; 2006 ;2595000;
Villa;8464;6; 186; 1965 ;4590000;
Villa;4230;8; 230; 1930 ;3695000;
Villa;5600;4; 137; 1979 ;1345000;
Villa;7100;3; 130; 1937 ;1045000;
Villa;6270;4; 100; 1960 ;495000;
Villa;9990;7; 138; 1952 ;4595000;
Villa;7130;6; 173; 1907 ;1345000;
Villa;9560;4; 207; 1862 ;2598000;
Villa;8700;7; 128; 1926 ;1745000;
Villa;6580;7; 268; 1880 ;3795000;
Villa;5610;4; 129; 1872 ;1045000;
Ejerlejlighed;5000;2; 65; 1939 ;1745000;
Villa;5000;4; 94; 1926 ;2695000;
Villa;9320;6; 139; 1950 ;1345000;
Ejerlejlighed;2000;2; 81; 1946 ;4595000;
Rækkehus;3450;6; 171; 1971 ;4145000;
Ejerlejlighed;8700;2; 49; 2009 ;1095000;
Villa;9492;5; 153; 2012 ;2739000;
Villa;9400;6; 131; 1934 ;1775000;
Villa;7160;4; 120; 1986 ;1095000;
Villa;6960;7; 156; 1980 ;1365000;
Ejerlejlighed;2000;4; 102; 1972 ;4695000;
Villa;7183;5; 295; 1944 ;2750000;
Villa;9850;6; 150; 1963 ;1370000;
Villa;4320;7; 219; 1997 ;4495000;
Villa;6600;7; 204; 1967 ;1795000;
Villa;8620;3; 120; 1897 ;1095000;
Villa;9800;4; 125; 1923 ;1795000;
Ejerlejlighed;2450;4; 105; 1937 ;4795000;
Villa;5700;4; 96; 1955 ;1375000;
Villa;6600;5; 221; 2009 ;2795000;
Villa;3300;5; 120; 1930 ;1795000;
Ejerlejlighed;2930;2; 61; 1890 ;4800000;
Villa;2650;4; 120; 1962 ;4895000;
Villa;8722;3; 122; 1963 ;1095000;
Villa;4600;4; 88; 1933 ;4800000;
Villa;5230;6; 130; 1954 ;2795000;
Villa;5250;5; 215; 1973 ;2875000;
Villa;4470;4; 138; 1973 ;1095000;
Villa;8963;4; 160; 1935 ;1395000;
Ejerlejlighed;2942;2; 82; 1963 ;4895000;
Rækkehus;8381;6; 158; 1977 ;2898000;
Ejerlejlighed;2800;3; 111; 2010 ;4895000;
Villa;9881;4; 105; 1964 ;1095000;
Rækkehus;4200;2; 71; 1983 ;1395000;
Villa;7140;6; 198; 1730 ;1095000;
Villa;2600;6; 172; 1907 ;4995000;
Villa;6600;3; 105; 1948 ;1395000;
Villa;3450;7; 187; 1956 ;4995000;
Villa;7800;4; 112; 1966 ;1095000;
Villa;8762;7; 200; 1973 ;1395000;
Villa;6710;10; 284; 1977 ;4998000;
Villa;4750;3; 100; 1870 ;1100000;
Villa;8740;4; 106; 1988 ;1395000;
Villa;5330;4; 132; 1987 ;1395000;
Villa;5700;4; 195; 2019 ;5249000;
Villa;8500;4; 158; 1969 ;1395000;
Villa;2700;6; 152; 1940 ;5485000;
Ejerlejlighed;2630;2; 57; 1973 ;1395000;
Villa;6051;5; 146; 1900 ;1395000;
Ejerlejlighed;2860;2; 45; 1971 ;1395000;
Villa;4490;5; 174; 1974 ;1395000;
Villa;4100;3; 118; 1925 ;1395000;
Villa;5560;7; 205; 1830 ;1395000;
Villa;4700;3; 90; 1938 ;1395000;
Villa;8600;3; 56; 1946 ;1395000;
Villa;4520;4; 164; 1931 ;1399000;
Villa;9280;4; 110; 1970 ;1445000;
Villa;7400;3; 106; 1957 ;1445000;
Villa;6753;6; 176; 1975 ;1448000;
Villa;7830;6; 191; 1965 ;1595000;
Ejerlejlighed;8260;1; 55; 1970 ;1598000;
Villa;6731;5; 124; 1920 ;1598000;
Ejerlejlighed;9000;2; 62; 1932 ;1450000;
Ejerlejlighed;6700;2; 67; 2006 ;1598000;
Villa;6500;7; 185; 1945 ;1485000;
