house_type;house_zip_code;house_rooms;house_square_meters;house_year;house_price
Villa;7000;5; 143; 1974 ;1849000;
Villa;5600;5; 180; 1916 ;1495000;
Villa;9310;5; 132; 1924 ;1495000;
Villa;4500;6; 160; 1930 ;1850000;
Ejerlejlighed;7800;7; 180; 2021 ;1600000;
Villa;7100;5; 146; 1965 ;1895000;
Ejerlejlighed;2800;1; 34; 1938 ;1495000;
Ejerlejlighed;5690;6; 236; 1957 ;1645000;
Rækkehus;5230;3; 81; 1968 ;2195000;
Ejerlejlighed;2700;2; 51; 1934 ;1895000;
Rækkehus;7120;3; 86; 1978 ;1645000;
Villa;8700;4; 105; 1961 ;1495000;
Villa;9990;4; 108; 1948 ;1895000;
Villa;6310;5; 187; 1899 ;1495000;
Villa;4281;4; 149; 1975 ;1645000;
Villa;6000;4; 120; 1900 ;1895000;
Ejerlejlighed;6000;4; 139; 1918 ;2195000;
Villa;4500;6; 154; 1976 ;1895000;
Ejerlejlighed;9000;3; 79; 1899 ;1650000;
Villa;5370;4; 118; 1930 ;1495000;
Rækkehus;4760;3; 83; 2006 ;1695000;
Villa;5320;4; 129; 1971 ;1895000;
Villa;4400;6; 160; 1911 ;1495000;
Rækkehus;9480;5; 134; 2017 ;2198000;
Ejerlejlighed;4000;3; 69; 1968 ;1895000;
Villa;7080;5; 124; 1967 ;1895000;
Villa;4900;4; 156; 1980 ;1495000;
Villa;8300;4; 120; 1971 ;2198000;
Ejerlejlighed;2300;1; 34; 1968 ;1695000;
Villa;8963;6; 145; 1955 ;1945000;
Rækkehus;3740;3; 95; 1870 ;1695000;
Ejerlejlighed;4623;3; 74; 1917 ;1495000;
Villa;4800;6; 165; 1937 ;2199000;
Villa;8920;4; 94; 1970 ;1495000;
Villa;4800;4; 146; 1922 ;1695000;
Villa;9200;4; 154; 1970 ;2245000;
Villa;7100;6; 145; 1996 ;2595000;
Villa;6320;6; 167; 1932 ;1695000;
Villa;9370;4; 142; 1971 ;1495000;
Villa;8762;6; 253; 1880 ;2595000;
Ejerlejlighed;6000;4; 132; 1978 ;1945000;
Villa;4100;8; 251; 1930 ;1695000;
Villa;9230;5; 165; 1977 ;2245000;
Villa;6000;3; 106; 1948 ;1945000;
Villa;9830;5; 248; 1975 ;1495000;
Rækkehus;7120;3; 93; 1977 ;1695000;
Ejerlejlighed;4000;3; 82; 1970 ;2250000;
Ejerlejlighed;2720;2; 54; 1946 ;1948000;
Ejerlejlighed;6960;4; 120; 1986 ;2898000;
Villa;3630;3; 108; 1939 ;2250000;
Villa;8940;5; 125; 1900 ;1498000;
Rækkehus;3650;4; 114; 1970 ;2595000;
Villa;3740;7; 226; 1921 ;2250000;
Ejerlejlighed;8700;4; 112; 1915 ;1695000;
Villa;6440;6; 197; 1926 ;1499000;
Villa;4700;6; 194; 1928 ;1995000;
Villa;6710;5; 152; 1988 ;2275000;
Ejerlejlighed;6960;4; 120; 1986 ;2898000;
Villa;4180;4; 131; 1909 ;2595000;
Ejerlejlighed;8260;3; 84; 1962 ;1995000;
Villa;7300;6; 206; 1971 ;2279000;
Villa;4440;5; 144; 1882 ;1500000;
Villa;6690;4; 129; 1909 ;1698000;
Villa;6400;7; 190; 1947 ;2595000;
Villa;2670;5; 182; 1962 ;6250000;
Villa;3400;2; 79; 1929 ;2295000;
Villa;3050;4; 111; 2013 ;4295000;
Villa;4241;3; 116; 1951 ;1545000;
Rækkehus;2765;4; 109; 1973 ;2945000;
Villa;5000;3; 156; 1816 ;6495000;
Villa;9430;5; 174; 1916 ;1995000;
Villa;5250;4; 137; 1965 ;4295000;
Ejerlejlighed;2100;1; 61; 1931 ;3595000;
Ejerlejlighed;2100;4; 110; 1915 ;6495000;
Villa;9550;6; 194; 1976 ;1995000;
Villa;7400;6; 195; 1987 ;2295000;
Villa;7600;6; 197; 1973 ;1575000;
Rækkehus;3670;6; 140; 1982 ;4295000;
Ejerlejlighed;2720;3; 72; 1936 ;2595000;
Villa;4840;8; 255; 1750 ;1699000;
Rækkehus;5210;4; 107; 1969 ;1995000;
Villa;2840;6; 144; 1956 ;6495000;
Villa;7120;5; 173; 1967 ;2990000;
Ejerlejlighed;8000;2; 57; 1885 ;2598000;
Villa;6960;5; 116; 2019 ;4298000;
Villa;6270;5; 219; 1954 ;1995000;
Ejerlejlighed;2000;3; 84; 1969 ;3595000;
Ejerlejlighed;9000;4; 118; 1966 ;1745000;
Villa;5250;4; 114; 1986 ;2295000;
Ejerlejlighed;8000;3; 95; 2009 ;4298000;
Rækkehus;4000;4; 104; 2017 ;3595000;
Villa;9800;7; 151; 1971 ;1595000;
Villa;8920;7; 209; 1973 ;2995000;
Villa;7183;5; 160; 1998 ;1995000;
Villa;7400;8; 206; 1962 ;2599000;
Villa;6100;5; 148; 1951 ;2295000;
Villa;2840;5; 140; 1958 ;6495000;
Villa;7840;7; 200; 1947 ;1745000;
Villa;8220;4; 122; 1953 ;3599000;
Villa;2730;5; 140; 1966 ;4349000;
Villa;8700;6; 140; 1985 ;2995000;
Villa;8544;4; 130; 1967 ;1595000;
Villa;2605;4; 193; 2021 ;6495000;
Villa;4040;5; 195; 1912 ;3650000;
Villa;4180;5; 144; 1890 ;1745000;
Villa;4400;8; 247; 1969 ;2295000;
Villa;8230;5; 166; 1914 ;6498000;
Rækkehus;2630;4; 96; 1969 ;2600000;
Villa;7100;5; 136; 1877 ;1995000;
Ejerlejlighed;2630;3; 56; 1968 ;1750000;
Villa;4690;4; 156; 1976 ;2625000;
Rækkehus;3450;4; 126; 2018 ;4395000;
Villa;4390;4; 116; 1978 ;1995000;
Ejerlejlighed;2450;2; 46; 1939 ;2295000;
Ejerlejlighed;2200;2; 55; 1886 ;3650000;
Ejerlejlighed;8900;6; 171; 1700 ;2995000;
Ejerlejlighed;2720;2; 41; 1899 ;4395000;
Villa;7100;4; 122; 1961 ;2650000;
Villa;8723;6; 164; 1980 ;1595000;
Villa;2640;5; 169; 1924 ;3650000;
Rækkehus;4690;3; 85; 1984 ;1750000;
Ejerlejlighed;2100;2; 56; 1899 ;2995000;
Villa;4200;4; 134; 1970 ;2350000;
Villa;3120;4; 110; 1966 ;1995000;
Villa;6000;8; 244; 1960 ;2650000;
Villa;2970;4; 124; 1968 ;6995000;
Ejerlejlighed;2100;2; 49; 1965 ;2995000;
Rækkehus;3400;3; 105; 2005 ;3675000;
Villa;9240;4; 117; 1986 ;1765000;
Villa;7620;5; 175; 1980 ;1595000;
Villa;8600;5; 125; 1987 ;2675000;
Rækkehus;2791;5; 137; 2018 ;6995000;
Ejerlejlighed;2000;3; 63; 1981 ;3685000;
Villa;4330;7; 180; 1920 ;2995000;
Rækkehus;6100;6; 154; 1857 ;1995000;
Villa;8920;4; 115; 1972 ;1595000;
Rækkehus;8660;4; 115; 1984 ;2690000;
Villa;9220;5; 151; 2011 ;3695000;
Villa;8370;6; 166; 1897 ;2395000;
Ejerlejlighed;2300;3; 107; 2008 ;7195000;
Villa;9800;4; 140; 1968 ;1595000;
Ejerlejlighed;5000;4; 130; 1890 ;4395000;
Villa;8800;7; 142; 1976 ;2695000;
Villa;7600;5; 148; 1998 ;1775000;
Villa;8464;6; 159; 2006 ;3695000;
Villa;3400;3; 84; 2006 ;2995000;
Villa;5762;6; 226; 2004 ;7395000;
Villa;7500;6; 197; 2001 ;1995000;
Villa;4171;5; 142; 2006 ;2395000;
Villa;9560;5; 210; 1986 ;3695000;
Rækkehus;2630;6; 134; 1967 ;2995000;
Villa;8400;4; 121; 2009 ;2695000;
Villa;7400;4; 117; 1951 ;1595000;
Villa;2605;6; 185; 1990 ;4445000;
Villa;4281;5; 181; 1970 ;1775000;
Villa;4450;8; 242; 2013 ;2395000;
Rækkehus;7400;4; 115; 1972 ;1595000;
Rækkehus;2860;4; 118; 1975 ;4475000;
Villa;2791;4; 165; 2004 ;7495000;
Villa;8305;3; 160; 1877 ;1785000;
Villa;4700;4; 111; 1969 ;1595000;
Rækkehus;8520;3; 91; 1999 ;2395000;
Villa;6000;3; 105; 1951 ;1995000;
Ejerlejlighed;1620;3; 84; 1885 ;4495000;
Villa;8700;6; 196; 1906 ;1795000;
Villa;7120;5; 134; 1976 ;2695000;
Villa;2640;6; 166; 1964 ;3695000;
Villa;2500;5; 119; 1933 ;7495000;
Rækkehus;7200;3; 110; 2007 ;1795000;
Villa;3400;5; 155; 1975 ;4495000;
Villa;8550;5; 169; 2012 ;2998000;
Villa;8600;5; 186; 1900 ;3695000;
Villa;4300;5; 155; 1978 ;2695000;
Ejerlejlighed;2620;3; 97; 1972 ;2398000;
Villa;6760;6; 194; 1934 ;1998000;
Ejerlejlighed;2100;4; 116; 1877 ;7750000;
Ejerlejlighed;6960;4; 120; 1986 ;2998000;
Villa;5250;5; 210; 1980 ;4550000;
Ejerlejlighed;8000;2; 40; 1890 ;1998000;
Ejerlejlighed;2970;1; 52; 1961 ;1795000;
Villa;3600;4; 156; 1969 ;3695000;
Villa;6000;5; 147; 2003 ;2695000;
Villa;2820;6; 153; 1957 ;7750000;
Villa;6705;5; 178; 1974 ;1998000;
Villa;8450;4; 119; 1977 ;2495000;
Villa;8940;7; 235; 1939 ;4665000;
Villa;6960;3; 104; 2019 ;2998000;
Ejerlejlighed;1364;4; 129; 1878 ;7995000;
Ejerlejlighed;4600;2; 50; 1988 ;1999000;
Villa;4300;4; 132; 1920 ;2695000;
Villa;6600;5; 178; 1962 ;1795000;
Villa;3330;5; 171; 1980 ;3695000;
Villa;7451;6; 183; 1989 ;2495000;
Villa;2670;7; 164; 1996 ;4695000;
Villa;6710;6; 156; 1971 ;3098000;
Rækkehus;5270;4; 105; 1968 ;1795000;
Rækkehus;3450;4; 89; 1987 ;2695000;
Villa;2670;4; 127; 1971 ;3750000;
Villa;8722;6; 160; 1886 ;2495000;
Villa;4070;5; 171; 2000 ;3150000;
Villa;8920;5; 105; 1965 ;1795000;
Villa;8920;6; 185; 1925 ;3795000;
Villa;3770;16; 571; 1877 ;4695000;
Villa;3730;7; 200; 1860 ;2695000;
Villa;9230;6; 169; 1976 ;2050000;
Villa;2680;7; 189; 1999 ;8795000;
Villa;8660;4; 112; 1975 ;2495000;
Villa;8600;5; 173; 1973 ;3150000;
Villa;9000;4; 154; 2001 ;4795000;
Ejerlejlighed;2450;2; 72; 1937 ;3150000;
Villa;4700;4; 126; 1973 ;1795000;
Villa;5320;4; 125; 1971 ;2095000;
Villa;5592;7; 151; 1986 ;2698000;
Villa;4600;5; 168; 1968 ;4795000;
Ejerlejlighed;4623;2; 91; 1917 ;2095000;
Villa;8600;7; 219; 1997 ;8900000;
Ejerlejlighed;8200;3; 58; 2011 ;2495000;
Villa;6700;7; 187; 1966 ;1798000;
Ejerlejlighed;7000;3; 100; 2019 ;3795000;
Villa;2840;5; 171; 1959 ;9195000;
Villa;6960;4; 96; 2019 ;2698000;
Ejerlejlighed;2630;2; 76; 2008 ;2095000;
Villa;5500;3; 125; 1933 ;3150000;
Ejerlejlighed;2500;5; 151; 2021 ;9695000;
Villa;9430;4; 154; 1927 ;1845000;
Villa;7400;5; 162; 2017 ;3795000;
Villa;8370;7; 190; 1968 ;2495000;
Rækkehus;3500;4; 114; 2003 ;4895000;
Villa;3550;5; 154; 1969 ;3195000;
Rækkehus;3480;5; 126; 1988 ;3795000;
Villa;6950;7; 172; 1974 ;2095000;
Ejerlejlighed;8000;2; 55; 2011 ;2735000;
Villa;2960;4; 200; 1910 ;9985000;
Ejerlejlighed;8000;3; 78; 1901 ;3798000;
Villa;4300;6; 215; 1978 ;3195000;
Villa;8800;6; 175; 1971 ;1845000;
Villa;8270;5; 268; 2007 ;10000000;
Ejerlejlighed;8000;3; 72; 1948 ;2748000;
Villa;2635;5; 133; 1973 ;3845000;
Villa;5853;11; 400; 1903 ;4995000;
Rækkehus;8520;5; 152; 2014 ;3195000;
Villa;6705;5; 149; 1973 ;1848000;
Rækkehus;3650;3; 99; 2005 ;2750000;
Villa;7400;6; 185; 1965 ;2095000;
Villa;9000;4; 191; 1958 ;4995000;
Villa;3250;5; 114; 1981 ;3195000;
Villa;9300;7; 236; 1971 ;2098000;
Ejerlejlighed;4600;4; 89; 1961 ;2795000;
Villa;2950;6; 254; 1973 ;10990000;
Villa;4300;6; 152; 1962 ;2495000;
Villa;4390;5; 256; 1985 ;4995000;
Villa;6960;6; 102; 2019 ;3198000;
Villa;8600;5; 144; 1999 ;2145000;
Villa;8381;5; 200; 2004 ;3848000;
Ejerlejlighed;8200;5; 117; 1968 ;2795000;
Ejerlejlighed;2300;2; 54; 1940 ;2495000;
Villa;7100;6; 147; 1983 ;3250000;
Villa;2620;4; 144; 1965 ;3895000;
Ejerlejlighed;2942;2; 97; 1963 ;10995000;
Ejerlejlighed;2300;2; 49; 1901 ;2795000;
Ejerlejlighed;6000;4; 150; 2007 ;2150000;
Villa;2300;7; 292; 1937 ;10995000;
Ejerlejlighed;2000;2; 57; 1904 ;3250000;
Ejerlejlighed;2300;3; 52; 1914 ;2495000;
Villa;8381;4; 142; 1971 ;3948000;
Villa;3540;5; 156; 1900 ;3250000;
Villa;2770;5; 140; 1952 ;4995000;
Rækkehus;2620;4; 106; 1968 ;2795000;
Villa;4534;6; 164; 1976 ;2150000;
Villa;2605;4; 112; 1957 ;5095000;
Villa;6000;5; 134; 1988 ;2195000;
Villa;8000;8; 266; 1886 ;11950000;
Rækkehus;3050;4; 143; 2018 ;5195000;
Villa;3300;5; 123; 1777 ;2495000;
Villa;7120;4; 149; 2022 ;3949000;
Villa;8300;5; 205; 1900 ;3295000;
Villa;9300;7; 185; 1986 ;2195000;
Villa;5220;5; 154; 1976 ;2795000;
Villa;8520;8; 201; 1971 ;5199000;
Villa;3060;5; 200; 1817 ;13450000;
Villa;6091;3; 133; 1986 ;2795000;
Villa;9990;5; 150; 1928 ;3985000;
Villa;8700;6; 153; 1890 ;2495000;
Villa;2920;7; 245; 1934 ;15750000;
Villa;8600;5; 178; 1979 ;3295000;
Rækkehus;2800;3; 68; 1939 ;5200000;
Ejerlejlighed;2300;2; 59; 1929 ;2795000;
Villa;8800;5; 158; 2007 ;3295000;
Rækkehus;8541;5; 120; 2003 ;2798000;
Villa;7120;4; 149; 2022 ;3995000;
Ejerlejlighed;2450;4; 101; 2014 ;5345000;
Ejerlejlighed;2300;2; 62; 1938 ;2495000;
Rækkehus;8330;4; 115; 2017 ;3298000;
Rækkehus;3050;3; 105; 1977 ;3995000;
Villa;8543;4; 124; 2005 ;2798000;
Villa;6720;7; 273; 1800 ;3350000;
Villa;2680;4; 121; 1963 ;3995000;
Ejerlejlighed;8200;2; 62; 1931 ;2498000;
Ejerlejlighed;8000;4; 109; 1911 ;5375000;
Villa;6960;4; 98; 2019 ;2798000;
Villalejlighed;5230;5; 141; 1939 ;3380000;
Villa;8660;4; 120; 1915 ;2498000;
Villa;7400;6; 179; 1913 ;3995000;
Villa;8000;4; 95; 1860 ;5495000;
Ejerlejlighed;8000;3; 68; 2017 ;3398000;
Villa;6600;7; 225; 1912 ;2845000;
Ejerlejlighed;2300;2; 59; 1936 ;2550000;
Villa;2770;2; 80; 1937 ;4075000;
Villa;3520;5; 164; 1968 ;5495000;
Villa;8450;6; 178; 1970 ;2895000;
Ejerlejlighed;4000;4; 100; 2008 ;3495000;
Villa;5230;7; 160; 1929 ;4075000;
Villa;8362;6; 151; 1931 ;5498000;
Villa;9210;7; 185; 1965 ;3495000;
Villa;3400;6; 184; 1960 ;2895000;
Villa;8700;6; 276; 1928 ;5595000;
Ejerlejlighed;2300;2; 72; 2006 ;3495000;
Rækkehus;3650;5; 124; 1969 ;2895000;
Rækkehus;2300;4; 90; 2006 ;4095000;
Ejerlejlighed;2100;3; 92; 1999 ;5650000;
Ejerlejlighed;2300;2; 62; 1924 ;2895000;
Ejerlejlighed;2000;3; 91; 1973 ;4145000;
Villa;2670;5; 167; 2016 ;5650000;
Villa;4300;4; 170; 1970 ;3495000;
Villa;8722;5; 167; 2000 ;2895000;
Ejerlejlighed;2800;4; 108; 1972 ;4195000;
Rækkehus;2605;3; 78; 1959 ;3495000;
Ejerlejlighed;2000;2; 68; 1902 ;4195000;
Villa;2620;5; 140; 1969 ;4195000;
Villa;5500;5; 186; 1900 ;3495000;
Villa;2605;8; 194; 1961 ;5995000;
Villa;9200;7; 195; 2000 ;4195000;
Villa;8800;5; 162; 2014 ;3495000;
Villa;4700;5; 197; 1967 ;4195000;
Villa;8270;5; 149; 1920 ;5998000;
Villa;8270;5; 112; 1930 ;6250000;
Villa;4200;6; 208; 1987 ;4198000;
Ejerlejlighed;7100;3; 104; 2011 ;4245000;
Villa;8270;4; 122; 1953 ;4248000;
Villa;2680;6; 145; 1939 ;4295000;
